Module,File,Line,Hard-coded value,Expected config section/key
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,1619,true,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,1630,false,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,1672,TeleportFlags.Default,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,1674,0,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,1694,true,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,1697,0,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,1705,Vector4.UnitW,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,1820,true,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,1822,false,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,2147,Quaternion.Identity,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,2235,UUID.Zero,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,2237,cof.ID,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,2443,-1,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,2479,false,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,2511,false,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,2533,true,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,2548,true,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,2565,false,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,2621,agentData.Far,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,2643,agentData.State,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,2674,agentData.BodyRotation,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,2678,false,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,2696,true,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,2853,agentData.CameraCenter,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,2855,agentData.CameraAtAxis,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,2857,agentData.CameraLeftAxis,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,2859,agentData.CameraUpAxis,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,2864,agentData.Far,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,2906,Vector3.Zero,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,2911,false,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,2919,true,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,2951,0,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,3080,false,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,3120,Vector3.Zero,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,3143,false,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,3167,0,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,3330,Vector3.Zero,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,3462,Vector3.Zero,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,3469,part.LocalId,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,3632,part.AbsolutePosition,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,3643,part.LocalId,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,3646,Vector3.Zero,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,3668,true,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,3672,Vector3.Zero,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,3785,0.01f,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,3786,0.1f,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,3787,0.1f,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,3789,0.05f,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,3991,2,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,4019,-1,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,4580,Vector3.Zero,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,4607,Vector3.Zero,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,4788,cAgentData.RegionHandle,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,4802,cAgentData.Far,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,4807,cAgentData.ChildrenCapSeeds,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,4938,cAgent.Center,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,4939,cAgent.AtAxis,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,4940,cAgent.LeftAxis,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,4941,cAgent.UpAxis,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,4946,cAgent.ParentPart,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,4947,cAgent.SitOffset,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,4952,cAgent.Far,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,4953,Scene.DefaultDrawDistance,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,4958,cAgent.ChildrenCapSeeds,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,4965,cAgent.BodyRotation,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,4968,cAgent.AlwaysRun,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,4991,ScriptControlled.CONTROL_ZERO,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,5060,cAgent.agentCOF,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,5063,cAgent.ActiveGroupID,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,5064,cAgent.ActiveGroupName,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,5065,cAgent.ActiveGroupTitle,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,5186,Vector4.UnitW,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,5209,Vector4.UnitW,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,5768,ScriptControlled.CONTROL_ZERO,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,5827,ScriptControlled.CONTROL_ZERO,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,5854,ScriptControlled.CONTROL_ZERO,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,5890,ScriptControlled.CONTROL_ZERO,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,6419,"CreateColliderArgs(dest.RootPart, colliders)",
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,6432,new(),
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,6593,false,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,6595,true,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/ScenePresence.cs,6832,-1,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SimStatsReporter.cs,179,scene.RegionInfo,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SimStatsReporter.cs,365,m_scene.SceneGraph,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,105,1,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,106,0,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,107,51,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,108,0,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,110,0.0f,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,111,0.0f,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,112,1.0f,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,113,1.0f,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,114,0.0f,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,116,0.0f,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,117,0.0f,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,118,1.0f,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,119,1.0f,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,120,0.0f,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,122,255,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,123,255,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,124,255,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,125,255,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,127,UUID.Zero,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,128,UUID.Zero,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,143,other.DiffuseAlphaMode,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,144,other.AlphaMaskCutoff,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,145,other.SpecularLightExponent,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,146,other.EnvironmentIntensity,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,147,other.NormalOffsetX,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,148,other.NormalOffsetY,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,149,other.NormalRepeatX,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,150,other.NormalRepeatY,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,151,other.NormalRotation,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,152,other.SpecularOffsetX,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,153,other.SpecularOffsetY,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,154,other.SpecularRepeatX,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,155,other.SpecularRepeatY,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,156,other.SpecularRotation,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,157,other.SpecularLightColorR,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,158,other.SpecularLightColorG,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,159,other.SpecularLightColorB,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,160,other.NormalMapID,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/SOPMaterial.cs,161,other.SpecularMapID,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/TerrainChannel.cs,50,"""[TERRAIN CHANNEL]: """,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/TerrainChannel.cs,531,1,
OpenSim.Region.ClientStack.LindenUDP,OpenSim/Region/Framework/Scenes/TerrainCompressor.cs,49,0.7071068f,
OpenSim.Region.ClientStack.LindenUDP,OpenSim/Region/Framework/Scenes/TerrainCompressor.cs,50,97,
OpenSim.Region.ClientStack.LindenUDP,OpenSim/Region/Framework/Scenes/TerrainCompressor.cs,51,264,
OpenSim.Region.ClientStack.LindenUDP,OpenSim/Region/Framework/Scenes/TerrainCompressor.cs,417,0.92387953251128675613f,
OpenSim.Region.ClientStack.LindenUDP,OpenSim/Region/Framework/Scenes/TerrainCompressor.cs,418,0.38268343236508977173f,
OpenSim.Region.ClientStack.LindenUDP,OpenSim/Region/Framework/Scenes/TerrainCompressor.cs,419,0.70710678118654752440f,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/UndoState.cs,40,300,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/UuidGatherer.cs,289,0,
OpenSim.Region.Framework.Scenes,OpenSim/Region/Framework/Scenes/UuidGatherer.cs,291,0,
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/BinBVHAnimation.cs,153,1,
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/BinBVHAnimation.cs,154,0,
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/BinBVHAnimation.cs,155,string.Empty,
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/BinBVHAnimation.cs,156,0,
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/BinBVHAnimation.cs,157,0,
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/BinBVHAnimation.cs,158,false,
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/BinBVHAnimation.cs,159,0,
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/BinBVHAnimation.cs,160,0,
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/BinBVHAnimation.cs,161,1,
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/BinBVHAnimation.cs,166,"""mPelvis""",
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/BinBVHAnimation.cs,167,7,
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/BinBVHAnimation.cs,204,"ReadBytesUntilNull(animationdata, ref i)",
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/DefaultAvatarAnimations.cs,40,"""data/avataranimations.xml""",
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/ScenePresenceAnimator.cs,83,"""STAND""",
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/ScenePresenceAnimator.cs,267,800,
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/ScenePresenceAnimator.cs,268,450,
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/ScenePresenceAnimator.cs,269,1050,
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/ScenePresenceAnimator.cs,279,false,
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/ScenePresenceAnimator.cs,286,false,
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/ScenePresenceAnimator.cs,333,false,
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/ScenePresenceAnimator.cs,351,false,
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/ScenePresenceAnimator.cs,401,false,
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/ScenePresenceAnimator.cs,409,true,
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/ScenePresenceAnimator.cs,443,false,
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/ScenePresenceAnimator.cs,481,false,
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/ScenePresenceAnimator.cs,501,false,
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/ScenePresenceAnimator.cs,524,false,
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/ScenePresenceAnimator.cs,542,false,
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/ScenePresenceAnimator.cs,561,false,
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/ScenePresenceAnimator.cs,605,DetermineMovementAnimation(),
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/ScenePresenceAnimator.cs,792,7,
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/ScenePresenceAnimator.cs,812,true,
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/ScenePresenceAnimator.cs,813,true,
OpenSim.Region.Framework.Scenes.Animation,OpenSim/Region/Framework/Scenes/Animation/ScenePresenceAnimator.cs,814,"""dance""",
OpenSim.Region.Framework.Scenes.Tests,OpenSim/Region/Framework/Scenes/Tests/SceneObjectBasicTests.cs,59,false,
OpenSim.Region.Framework.Scenes.Tests,OpenSim/Region/Framework/Scenes/Tests/SceneObjectBasicTests.cs,65,true,
OpenSim.Region.Framework.Scenes.Tests,OpenSim/Region/Framework/Scenes/Tests/SceneObjectCopyTests.cs,61,FireAndForgetMethod.RegressionTest,
OpenSim.Region.Framework.Scenes.Tests,OpenSim/Region/Framework/Scenes/Tests/SceneObjectCopyTests.cs,70,Util.DefaultFireAndForgetMethod,
OpenSim.Region.Framework.Scenes.Tests,OpenSim/Region/Framework/Scenes/Tests/SceneObjectCrossingTests.cs,50,FireAndForgetMethod.RegressionTest,
OpenSim.Region.Framework.Scenes.Tests,OpenSim/Region/Framework/Scenes/Tests/SceneObjectCrossingTests.cs,59,Util.DefaultFireAndForgetMethod,
OpenSim.Region.Framework.Scenes.Tests,OpenSim/Region/Framework/Scenes/Tests/SceneObjectDeRezTests.cs,61,FireAndForgetMethod.RegressionTest,
OpenSim.Region.Framework.Scenes.Tests,OpenSim/Region/Framework/Scenes/Tests/SceneObjectDeRezTests.cs,70,Util.DefaultFireAndForgetMethod,
OpenSim.Region.Framework.Scenes.Tests,OpenSim/Region/Framework/Scenes/Tests/ScenePresenceAutopilotTests.cs,51,FireAndForgetMethod.None,
OpenSim.Region.Framework.Scenes.Tests,OpenSim/Region/Framework/Scenes/Tests/ScenePresenceAutopilotTests.cs,59,Util.DefaultFireAndForgetMethod,
OpenSim.Region.Framework.Scenes.Tests,OpenSim/Region/Framework/Scenes/Tests/ScenePresenceCrossingTests.cs,54,FireAndForgetMethod.RegressionTest,
OpenSim.Region.Framework.Scenes.Tests,OpenSim/Region/Framework/Scenes/Tests/ScenePresenceCrossingTests.cs,63,Util.DefaultFireAndForgetMethod,
OpenSim.Region.Framework.Scenes.Tests,OpenSim/Region/Framework/Scenes/Tests/ScenePresenceTeleportTests.cs,58,FireAndForgetMethod.RegressionTest,
OpenSim.Region.Framework.Scenes.Tests,OpenSim/Region/Framework/Scenes/Tests/ScenePresenceTeleportTests.cs,67,Util.DefaultFireAndForgetMethod,
OpenSim.Region.CoreModules.Asset,OpenSim/Region/CoreModules/Asset/FlotsamAssetCache.cs,1223,Texture.FaceTextures,
OpenSim.Region.CoreModules.World.Archiver,OpenSim/Region/CoreModules/World/Archiver/ArchiveReadRequest.cs,83,1,
OpenSim.Region.CoreModules.World.Archiver,OpenSim/Region/CoreModules/World/Archiver/ArchiveReadRequest.cs,1294,true,
OpenSim.Region.CoreModules.World.Archiver,OpenSim/Region/CoreModules/World/Archiver/ArchiverModule.cs,60,"""region.oar""",
OpenSim.Region.CoreModules.World.Archiver,OpenSim/Region/CoreModules/World/Archiver/ArchiveWriteRequest.cs,64,0,
OpenSim.Region.CoreModules.World.Archiver,OpenSim/Region/CoreModules/World/Archiver/ArchiveWriteRequest.cs,69,1,
OpenSim.Region.CoreModules.World.Archiver,OpenSim/Region/CoreModules/World/Archiver/ArchiveWriteRequest.cs,134,false,
OpenSim.Region.CoreModules.World.Archiver,OpenSim/Region/CoreModules/World/Archiver/ArchiveWriteRequest.cs,135,true,
OpenSim.Region.CoreModules.World.Archiver,OpenSim/Region/CoreModules/World/Archiver/ArchiveWriteRequest.cs,148,true,
OpenSim.Region.CoreModules.World.Archiver,OpenSim/Region/CoreModules/World/Archiver/ArchiveWriteRequest.cs,152,false,
OpenSim.Region.CoreModules.World.Archiver,OpenSim/Region/CoreModules/World/Archiver/ArchiveWriteRequest.cs,222,GCLargeObjectHeapCompactionMode.CompactOnce,
OpenSim.Region.CoreModules.World.Archiver,OpenSim/Region/CoreModules/World/Archiver/ArchiveWriteRequest.cs,226,GCLargeObjectHeapCompactionMode.Default,
OpenSim.Region.CoreModules.World.Archiver,OpenSim/Region/CoreModules/World/Archiver/AssetsArchiver.cs,49,100,
OpenSim.Region.CoreModules.World.Archiver,OpenSim/Region/CoreModules/World/Archiver/AssetsRequest.cs,133,false,
OpenSim.Region.CoreModules.World.Archiver,OpenSim/Region/CoreModules/World/Archiver/DearchiveScenesGroup.cs,111,false,
OpenSim/Region/CoreModules/World/Estate,OpenSim/Region/CoreModules/World/Estate/EstateManagementModule.cs,46,OpenMetaverse.RegionFlags,
OpenSim.Region.CoreModules.World.Estate,OpenSim/Region/CoreModules/World/Estate/EstateManagementModule.cs,88,true,
OpenSim.Region.CoreModules.World.Estate,OpenSim/Region/CoreModules/World/Estate/EstateManagementModule.cs,560,0,
OpenSim.Region.CoreModules.World.Estate,OpenSim/Region/CoreModules/World/Estate/EstateManagementModule.cs,562,1,
OpenSim.Region.CoreModules.World.Estate,OpenSim/Region/CoreModules/World/Estate/EstateManagementModule.cs,564,2,
OpenSim.Region.CoreModules.World.Estate,OpenSim/Region/CoreModules/World/Estate/EstateManagementModule.cs,1835,true,
OpenSim.Region.CoreModules.World.Estate,OpenSim/Region/CoreModules/World/Estate/EstateManagementModule.cs,1837,false,
OpenSim.Region.CoreModules.World.Estate,OpenSim/Region/CoreModules/World/Estate/EstateManagementModule.cs,1841,false,
OpenSim.Region.CoreModules.World.Estate,OpenSim/Region/CoreModules/World/Estate/EstateManagementModule.cs,1843,true,
OpenSim.Region.CoreModules.World.Estate,OpenSim/Region/CoreModules/World/Estate/EstateManagementModule.cs,1846,true,
OpenSim.Region.CoreModules.World.Estate,OpenSim/Region/CoreModules/World/Estate/EstateManagementModule.cs,1848,false,
OpenSim.Region.CoreModules.World.Estate,OpenSim/Region/CoreModules/World/Estate/EstateManagementModule.cs,1851,true,
OpenSim.Region.CoreModules.World.Estate,OpenSim/Region/CoreModules/World/Estate/EstateManagementModule.cs,1853,false,
OpenSim.Region.CoreModules.World.Estate,OpenSim/Region/CoreModules/World/Estate/EstateManagementModule.cs,1856,true,
OpenSim.Region.CoreModules.World.Estate,OpenSim/Region/CoreModules/World/Estate/EstateManagementModule.cs,1858,false,
OpenSim.Region.CoreModules.World.Estate,OpenSim/Region/CoreModules/World/Estate/EstateManagementModule.cs,1862,true,
OpenSim.Region.CoreModules.World.Estate,OpenSim/Region/CoreModules/World/Estate/EstateManagementModule.cs,1864,false,
OpenSim.Region.CoreModules.World.Estate,OpenSim/Region/CoreModules/World/Estate/EstateManagementModule.cs,1868,true,
OpenSim.Region.CoreModules.World.Estate,OpenSim/Region/CoreModules/World/Estate/EstateManagementModule.cs,1870,false,
OpenSim.Region.CoreModules.World.Estate,OpenSim/Region/CoreModules/World/Estate/EstateManagementModule.cs,1873,true,
OpenSim.Region.CoreModules.World.Estate,OpenSim/Region/CoreModules/World/Estate/EstateManagementModule.cs,1875,false,
OpenSim.Region.CoreModules.World.Estate,OpenSim/Region/CoreModules/World/Estate/EstateManagementModule.cs,1878,true,
OpenSim.Region.CoreModules.World.Estate,OpenSim/Region/CoreModules/World/Estate/EstateManagementModule.cs,1880,false,
OpenSim.Region.CoreModules.World.Estate,OpenSim/Region/CoreModules/World/Estate/EstateRequestHandler.cs,149,UUID.Zero,
OpenSim.Region.CoreModules.World.Estate,OpenSim/Region/CoreModules/World/Estate/EstateRequestHandler.cs,150,0,
OpenSim.Region.CoreModules.World.Estate,OpenSim/Region/CoreModules/World/Estate/EstateRequestHandler.cs,177,UUID.Zero,
OpenSim.Region.CoreModules.World.Estate,OpenSim/Region/CoreModules/World/Estate/EstateRequestHandler.cs,178,0,
OpenSim.Region.CoreModules.World.Estate,OpenSim/Region/CoreModules/World/Estate/EstateRequestHandler.cs,210,UUID.Zero,
OpenSim.Region.CoreModules.World.Estate,OpenSim/Region/CoreModules/World/Estate/EstateRequestHandler.cs,211,String.Empty,
OpenSim.Region.CoreModules.World.Estate,OpenSim/Region/CoreModules/World/Estate/EstateRequestHandler.cs,212,String.Empty,
